0,0,1,45
1,0,1,65
2,0,1,51
3,0,1,57
4,0,1,55
5,0,1,61
6,0,1,70
7,0,1,61
8,0,1,58
9,0,1,68
10,0,1,53
11,0,1,44
12,0,1,53
13,0,1,61
14,0,1,49
15,0,1,55
16,0,1,51
17,0,1,44
18,0,1,54
19,0,1,51
20,0,1,56
21,0,1,57
22,0,1,60
23,0,1,49
24,0,1,56
25,0,1,54
26,0,1,46
27,0,1,61
28,0,1,51
29,0,1,48
30,0,1,47
31,0,1,42
32,0,1,46
33,0,1,53
34,0,1,46
35,0,1,60
36,0,1,47
37,0,1,52
38,0,1,59
39,0,1,55
40,0,1,58
41,0,1,60
42,0,1,57
43,0,1,69
44,0,1,49
45,0,1,43
46,0,1,55
47,0,1,54
48,0,1,67
49,0,1,33
50,0,1,48
51,0,1,45
52,0,1,48
53,0,1,60
54,0,1,50
55,0,1,55
56,0,1,44
57,0,1,43
58,0,1,57
59,0,1,53
60,0,1,45
61,0,1,41
62,0,1,51
63,0,1,57
64,0,1,53
65,0,1,45
66,0,1,59
67,0,1,46
68,0,1,53
69,0,1,68
70,0,1,66
71,0,1,54
72,0,1,57
73,0,1,59
74,0,1,43
75,0,1,44
76,0,1,47
77,0,1,51
78,0,1,45
79,0,1,53
80,0,1,68
81,0,1,43
82,0,1,46
83,0,1,60
84,0,1,42
85,0,1,54
86,0,1,56
87,0,1,42
88,0,1,48
89,0,1,47
90,0,1,58
91,0,1,47
92,0,1,60
93,0,1,59
94,0,1,57
95,0,1,37
96,0,1,48
97,0,1,40
98,0,1,51
99,0,1,46
100,0,1,42
101,0,1,63
102,0,1,46
103,0,1,51
104,0,1,46
105,0,1,48
106,0,1,50
107,0,1,45
108,0,1,43
109,0,1,44
110,0,1,49
111,0,1,56
112,0,1,52
113,0,1,51
114,0,1,46
115,0,1,45
116,0,1,50
117,0,1,46
118,0,1,44
119,0,1,64
120,0,1,37
121,0,1,43
122,0,1,55
123,0,1,48
124,0,1,49
125,0,1,48
126,0,1,73
127,0,1,46
128,0,1,49
129,0,1,46
130,0,1,49
131,0,1,65
132,0,1,43
133,0,1,57
134,0,1,54
135,0,1,55
136,0,1,52
137,0,1,47
138,0,1,47
139,0,1,35
140,0,1,54
141,0,1,52
142,0,1,45
143,0,1,48
144,0,1,52
145,0,1,45
146,0,1,52
147,0,1,60
148,0,1,46
149,0,1,60
150,0,1,48
151,0,1,48
152,0,1,40
153,0,1,47
154,0,1,56
155,0,1,48
156,0,1,45
157,0,1,51
158,0,1,41
159,0,1,53
160,0,1,40
161,0,1,44
162,0,1,47
163,0,1,50
164,0,1,54
165,0,1,39
166,0,1,61
167,0,1,38
168,0,1,56
169,0,1,43
170,0,1,47
171,0,1,57
172,0,1,48
173,0,1,50
174,0,1,46
175,0,1,47
176,0,1,53
177,0,1,57
178,0,1,42
179,0,1,51
180,0,1,40
181,0,1,55
182,0,1,50
183,0,1,51
184,0,1,46
185,0,1,48
186,0,1,57
187,0,1,51
188,0,1,72
189,0,1,58
190,0,1,66
191,0,1,41
192,0,1,48
193,0,1,45
194,0,1,55
195,0,1,46
196,0,1,44
197,0,1,51
198,0,1,50
199,0,1,41
200,0,1,44
201,0,1,45
202,0,1,47
203,0,1,44
204,0,1,64
205,0,1,56
206,0,1,48
207,0,1,58
208,0,1,53
209,0,1,54
210,0,1,43
211,0,1,46
212,0,1,49
213,0,1,61
214,0,1,47
215,0,1,40
216,0,1,38
217,0,1,51
218,0,1,44
219,0,1,49
220,0,1,59
221,0,1,52
222,0,1,50
223,0,1,44
224,0,1,37
225,0,1,56
226,0,1,41
227,0,1,42
228,0,1,52
229,0,1,47
230,0,1,51
231,0,1,40
232,0,1,48
233,0,1,47
234,0,1,58
235,0,1,52
236,0,1,38
237,0,1,49
238,0,1,60
239,0,1,42
240,0,1,50
241,0,1,46
242,0,1,58
243,0,1,43
244,0,1,49
245,0,1,44
246,0,1,41
247,0,1,44
248,0,1,58
249,0,1,44
250,0,1,52
251,0,1,55
252,0,1,50
253,0,1,43
254,0,1,49
255,0,1,38
256,0,1,51
257,0,1,43
258,0,1,48
259,0,1,59
260,0,1,61
261,0,1,42
262,0,1,46
263,0,1,49
264,0,1,52
265,0,1,39
266,0,1,47
267,0,1,62
268,0,1,44
269,0,1,47
270,0,1,52
271,0,1,52
272,0,1,50
273,0,1,41
274,0,1,43
275,0,1,35
276,0,1,44
277,0,1,45
278,0,1,44
279,0,1,56
280,0,1,39
281,0,1,52
282,0,1,64
283,0,1,40
284,0,1,48
285,0,1,51
286,0,1,60
287,0,1,66
288,0,1,50
289,0,1,50
290,0,1,39
291,0,1,39
292,0,1,59
293,0,1,55
294,0,1,53
295,0,1,65
296,0,1,67
297,0,1,60
298,0,1,54
299,0,1,59
300,0,1,52
301,0,1,55
302,0,1,45
303,0,1,50
304,0,1,46
305,0,1,43
306,0,1,53
307,0,1,46
308,0,1,55
309,0,1,48
310,0,1,65
311,0,1,45
312,0,1,56
313,0,1,66
314,0,1,45
315,0,1,56
316,0,1,43
317,0,1,56
318,0,1,50
319,0,1,44
320,0,1,61
321,0,1,56
322,0,1,52
323,0,1,51
324,0,1,42
325,0,1,51
326,0,1,60
327,0,1,55
328,0,1,42
329,0,1,56
330,0,1,45
331,0,1,40
332,0,1,65
333,0,1,50
334,0,1,53
335,0,1,58
336,0,1,40
337,0,1,39
338,0,1,64
339,0,1,49
340,0,1,42
341,0,1,41
342,0,1,55
343,0,1,65
344,0,1,47
345,0,1,47
346,0,1,46
347,0,1,51
348,0,1,55
349,0,1,50
350,0,1,54
351,0,1,52
352,0,1,57
353,0,1,44
354,0,1,42
355,0,1,47
356,0,1,50
357,0,1,49
358,0,1,62
359,0,1,55
360,0,1,41
361,0,1,56
362,0,1,44
363,0,1,50
364,0,1,40
365,0,1,45
366,0,1,47
367,0,1,53
368,0,1,52
369,0,1,39
370,0,1,50
371,0,1,53
372,0,1,51
373,0,1,46
374,0,1,30
375,0,1,47
376,0,1,41
377,0,1,47
378,0,1,44
379,0,1,46
380,0,1,39
381,0,1,42
382,0,1,46
383,0,1,50
384,0,1,34
385,0,1,39
386,0,1,51
387,0,1,50
388,0,1,49
389,0,1,47
390,0,1,44
391,0,1,65
392,0,1,53
393,0,1,45
394,0,1,44
395,0,1,57
396,0,1,55
397,0,1,37
398,0,1,54
399,0,1,52
400,0,1,48
401,0,1,48
402,0,1,47
403,0,1,54
404,0,1,49
405,0,1,42
406,0,1,39
407,0,1,43
408,0,1,53
409,0,1,40
410,0,1,54
411,0,1,39
412,0,1,54
413,0,1,51
414,0,1,47
415,0,1,52
416,0,1,43
417,0,1,51
418,0,1,46
419,0,1,41
420,0,1,45
421,0,1,48
422,0,1,49
423,0,1,43
424,0,1,62
425,0,1,50
426,0,1,47
427,0,1,46
428,0,1,55
429,0,1,49
430,0,1,55
431,0,1,49
432,0,1,45
433,0,1,57
434,0,1,50
435,0,1,50
436,0,1,44
437,0,1,61
438,0,1,45
439,0,1,70
440,0,1,43
441,0,1,33
442,0,1,61
443,0,1,34
444,0,1,42
445,0,1,47
446,0,1,44
447,0,1,50
448,0,1,45
449,0,1,43
450,0,1,60
451,0,1,61
452,0,1,52
453,0,1,53
454,0,1,43
