0,0,1,47
1,0,1,49
2,0,1,54
3,0,1,58
4,0,1,58
5,0,1,53
6,0,1,49
7,0,1,42
8,0,1,66
9,0,1,40
10,0,1,51
11,0,1,58
12,0,1,56
13,0,1,51
14,0,1,52
15,0,1,66
16,0,1,62
17,0,1,57
18,0,1,73
19,0,1,72
20,0,1,64
21,0,1,71
22,0,1,58
23,0,1,66
24,0,1,67
25,0,1,53
26,0,1,96
27,0,1,62
28,0,1,67
29,0,1,59
30,0,1,55
31,0,1,58
32,0,1,54
33,0,1,54
34,0,1,68
35,0,1,49
36,0,1,70
37,0,1,57
38,0,1,46
39,0,1,66
40,0,1,68
41,0,1,70
42,0,1,55
43,0,1,69
44,0,1,65
45,0,1,67
46,0,1,72
47,0,1,61
48,0,1,93
49,0,1,55
50,0,1,72
51,0,1,65
52,0,1,65
53,0,1,51
54,0,1,57
55,0,1,59
56,0,1,47
57,0,1,51
58,0,1,77
59,0,1,65
60,0,1,60
61,0,1,65
62,0,1,71
63,0,1,61
64,0,1,61
65,0,1,71
66,0,1,69
67,0,1,69
68,0,1,67
69,0,1,79
70,0,1,75
71,0,1,58
72,0,1,75
73,0,1,97
74,0,1,82
75,0,1,92
76,0,1,96
77,0,1,96
78,0,1,98
79,0,1,100
80,0,1,96
81,0,1,88
82,0,1,84
83,0,1,102
84,0,1,85
85,0,1,99
86,0,1,93
87,0,1,93
88,0,1,81
89,0,1,105
90,0,1,94
91,0,1,102
92,0,1,82
93,0,1,100
94,0,1,87
95,0,1,119
96,0,1,93
97,0,1,100
98,0,1,98
99,0,1,100
100,0,1,78
101,0,1,78
102,0,1,87
103,0,1,87
104,0,1,93
105,0,1,103
106,0,1,106
107,0,1,84
108,0,1,99
109,0,1,104
110,0,1,81
111,0,1,84
112,0,1,96
113,0,1,107
114,0,1,88
115,0,1,87
116,0,1,88
117,0,1,78
118,0,1,97
119,0,1,88
120,0,1,75
121,0,1,90
122,0,1,92
123,0,1,81
124,0,1,74
125,0,1,106
126,0,1,91
127,0,1,107
128,0,1,83
129,0,1,94
130,0,1,82
131,0,1,89
132,0,1,111
133,0,1,102
134,0,1,79
135,0,1,93
136,0,1,77
137,0,1,96
138,0,1,80
139,0,1,89
140,0,1,89
141,0,1,103
142,0,1,93
143,0,1,84
144,0,1,76
145,0,1,74
146,0,1,97
147,0,1,103
148,0,1,87
149,0,1,84
150,0,1,94
151,0,1,85
152,0,1,90
153,0,1,101
154,0,1,89
155,0,1,93
156,0,1,79
157,0,1,86
158,0,1,92
159,0,1,82
160,0,1,91
161,0,1,83
162,0,1,86
163,0,1,88
164,0,1,79
165,0,1,89
166,0,1,92
167,0,1,83
168,0,1,83
169,0,1,101
170,0,1,82
171,0,1,80
172,0,1,101
173,0,1,70
174,0,1,102
175,0,1,99
176,0,1,82
177,0,1,76
178,0,1,92
179,0,1,98
180,0,1,77
181,0,1,81
182,0,1,96
183,0,1,90
184,0,1,95
185,0,1,102
186,0,1,107
187,0,1,104
188,0,1,98
189,0,1,105
190,0,1,79
191,0,1,110
192,0,1,97
193,0,1,102
194,0,1,79
195,0,1,84
196,0,1,101
197,0,1,88
198,0,1,87
199,0,1,87
200,0,1,79
201,0,1,90
202,0,1,89
203,0,1,87
204,0,1,93
205,0,1,93
206,0,1,80
207,0,1,73
208,0,1,101
209,0,1,77
210,0,1,88
211,0,1,82
212,0,1,95
213,0,1,91
214,0,1,86
215,0,1,83
216,0,1,101
217,0,1,85
218,0,1,80
219,0,1,87
220,0,1,90
221,0,1,79
222,0,1,110
223,0,1,93
224,0,1,88
225,0,1,72
226,0,1,90
227,0,1,85
228,0,1,86
229,0,1,77
230,0,1,97
231,0,1,97
232,0,1,79
233,0,1,73
