0,0,1,44
1,0,1,37
2,0,1,42
3,0,1,49
4,0,1,42
5,0,1,35
6,0,1,49
7,0,1,40
8,0,1,34
9,0,1,41
10,0,1,40
11,0,1,50
12,0,1,42
13,0,1,33
14,0,1,47
15,0,1,52
16,0,1,38
17,0,1,47
18,0,1,45
19,0,1,41
20,0,1,42
21,0,1,41
22,0,1,41
23,0,1,48
24,0,1,55
25,0,1,48
26,0,1,49
27,0,1,37
28,0,1,33
29,0,1,47
30,0,1,55
31,0,1,56
32,0,1,48
33,0,1,40
34,0,1,43
35,0,1,40
36,0,1,47
37,0,1,53
38,0,1,40
39,0,1,51
40,0,1,62
41,0,1,41
42,0,1,45
43,0,1,43
44,0,1,45
45,0,1,47
46,0,1,49
47,0,1,52
48,0,1,38
49,0,1,53
50,0,1,36
51,0,1,34
52,0,1,51
53,0,1,36
54,0,1,37
55,0,1,35
56,0,1,46
57,0,1,39
58,0,1,38
59,0,1,41
60,0,1,36
61,0,1,51
62,0,1,46
63,0,1,40
64,0,1,37
65,0,1,32
66,0,1,31
67,0,1,52
68,0,1,42
69,0,1,32
70,0,1,28
71,0,1,38
72,0,1,35
73,0,1,34
74,0,1,29
75,0,1,39
76,0,1,43
77,0,1,34
78,0,1,37
79,0,1,29
80,0,1,39
81,0,1,43
82,0,1,42
83,0,1,41
84,0,1,39
85,0,1,26
86,0,1,41
87,0,1,46
88,0,1,38
89,0,1,34
90,0,1,43
91,0,1,44
92,0,1,34
93,0,1,37
94,0,1,37
95,0,1,37
96,0,1,56
97,0,1,46
98,0,1,34
99,0,1,39
100,0,1,30
101,0,1,35
102,0,1,54
103,0,1,33
104,0,1,40
105,0,1,39
106,0,1,36
107,0,1,29
108,0,1,37
109,0,1,37
110,0,1,29
111,0,1,44
112,0,1,43
113,0,1,26
114,0,1,37
115,0,1,32
116,0,1,46
117,0,1,36
118,0,1,37
119,0,1,39
120,0,1,41
121,0,1,49
122,0,1,40
123,0,1,30
124,0,1,48
125,0,1,43
126,0,1,31
127,0,1,44
128,0,1,29
129,0,1,45
130,0,1,45
131,0,1,45
132,0,1,28
133,0,1,46
134,0,1,43
135,0,1,41
136,0,1,50
137,0,1,48
138,0,1,44
139,0,1,40
140,0,1,41
141,0,1,51
142,0,1,41
143,0,1,34
144,0,1,45
145,0,1,35
146,0,1,53
147,0,1,42
148,0,1,35
149,0,1,42
150,0,1,37
151,0,1,43
152,0,1,44
153,0,1,41
154,0,1,35
155,0,1,48
156,0,1,42
157,0,1,45
158,0,1,33
159,0,1,43
160,0,1,39
161,0,1,41
162,0,1,45
163,0,1,51
164,0,1,51
165,0,1,38
166,0,1,50
167,0,1,54
168,0,1,42
169,0,1,31
170,0,1,52
171,0,1,35
172,0,1,54
173,0,1,37
174,0,1,51
175,0,1,41
176,0,1,37
177,0,1,42
178,0,1,42
179,0,1,30
180,0,1,39
181,0,1,41
182,0,1,34
183,0,1,40
184,0,1,45
185,0,1,37
186,0,1,41
187,0,1,37
188,0,1,36
189,0,1,46
190,0,1,42
191,0,1,41
192,0,1,44
193,0,1,42
194,0,1,57
195,0,1,53
196,0,1,31
197,0,1,43
198,0,1,47
199,0,1,48
200,0,1,47
201,0,1,41
202,0,1,63
203,0,1,35
204,0,1,34
205,0,1,44
206,0,1,38
207,0,1,45
208,0,1,42
209,0,1,42
210,0,1,49
211,0,1,37
212,0,1,47
213,0,1,55
214,0,1,46
215,0,1,41
216,0,1,36
217,0,1,46
218,0,1,41
219,0,1,38
220,0,1,38
221,0,1,43
222,0,1,32
223,0,1,39
224,0,1,46
225,0,1,50
226,0,1,45
227,0,1,50
228,0,1,46
229,0,1,41
230,0,1,27
231,0,1,47
232,0,1,41
233,0,1,45
234,0,1,46
235,0,1,33
236,0,1,45
237,0,1,46
238,0,1,32
239,0,1,40
240,0,1,44
241,0,1,47
242,0,1,43
243,0,1,33
244,0,1,49
245,0,1,42
246,0,1,47
247,0,1,42
248,0,1,42
249,0,1,31
250,0,1,33
251,0,1,50
252,0,1,57
253,0,1,40
254,0,1,53
255,0,1,44
256,0,1,46
