0 , 181000.0 , 0 , 0
2 , 181000.0 , 0 , 0
0 , 181000.0 , 0 , 0
2 , 181000.0 , 0 , 0
1 , 421000.0 , 0 , 196135.0
1 , 421000.0 , 0 , 204178.0
3 , 901000.0 , 522001.0 , 710171.0
3 , 1621000.0 , 1039001.0 , 1411171.0
4 , 2161000.0 , 1965001.0 , 1965001.0
3 , 2341000.0 , 1723001.0 , 2148171.0
3 , 2821000.0 , 2443001.0 , 2620171.0
3 , 3301000.0 , 2923001.0 , 3094171.0
4 , 3601000.0 , 3406001.0 , 3406001.0
3 , 3781000.0 , 3401001.0 , 3592171.0
3 , 4681000.0 , 3913001.0 , 4496171.0
4 , 5221000.0 , 4814001.0 , 5006171.0
3 , 5461000.0 , 4811001.0 , 5266171.0
4 , 6481000.0 , 6253001.0 , 6253001.0
4 , 7141000.0 , 6761001.0 , 6908171.0
4 , 7321000.0 , 5343001.0 , 7140171.0
4 , 7801000.0 , 7436001.0 , 7607171.0
3 , 8041000.0 , 7423001.0 , 7818171.0
4 , 8401000.0 , 8171001.0 , 8171001.0
3 , 8521000.0 , 8142001.0 , 8315171.0
3 , 8941000.0 , 8623001.0 , 8724171.0
4 , 9241000.0 , 9043001.0 , 9043001.0
3 , 9661000.0 , 9042001.0 , 9456171.0
4 , 10021000.0 , 9821001.0 , 9821001.0
3 , 10321000.0 , 9793001.0 , 10137171.0
4 , 10861000.0 , 10483001.0 , 10638171.0
3 , 11101000.0 , 10451001.0 , 10905171.0
4 , 11401000.0 , 11210001.0 , 11210001.0
4 , 11521000.0 , 10991001.0 , 11336171.0
4 , 12241000.0 , 11863001.0 , 12011171.0
4 , 12601000.0 , 12401001.0 , 12401001.0
3 , 12721000.0 , 11623001.0 , 12509171.0
4 , 13621000.0 , 13273001.0 , 13414171.0
3 , 13921000.0 , 12823001.0 , 13695171.0
4 , 14221000.0 , 14031001.0 , 14031001.0
3 , 14581000.0 , 14022001.0 , 14369171.0
4 , 14881000.0 , 14683001.0 , 14683001.0
3 , 15061000.0 , 14682001.0 , 14876171.0
4 , 15661000.0 , 15461001.0 , 15461001.0
3 , 15961000.0 , 15162001.0 , 15773171.0
4 , 16321000.0 , 16125001.0 , 16125001.0
3 , 16741000.0 , 16091001.0 , 16539171.0
4 , 17101000.0 , 16871001.0 , 16871001.0
3 , 17701000.0 , 16843001.0 , 17476171.0
4 , 18121000.0 , 17307001.0 , 17904171.0
3 , 18781000.0 , 18258001.0 , 18596171.0
4 , 19321000.0 , 18914001.0 , 19121171.0
3 , 19801000.0 , 18912001.0 , 19597171.0
4 , 20701000.0 , 20323001.0 , 20480171.0
4 , 21061000.0 , 20831001.0 , 20831001.0
4 , 21181000.0 , 19422001.0 , 20997171.0
4 , 21901000.0 , 21539001.0 , 21664171.0
3 , 22381000.0 , 21313001.0 , 22142171.0
4 , 22741000.0 , 22511001.0 , 22511001.0
3 , 22801000.0 , 22482001.0 , 22619171.0
4 , 23341000.0 , 23143001.0 , 23143001.0
3 , 23521000.0 , 22933001.0 , 23330171.0
4 , 24061000.0 , 23645001.0 , 23821171.0
3 , 24721000.0 , 23622001.0 , 24530171.0
4 , 25081000.0 , 24853001.0 , 24853001.0
4 , 25201000.0 , 24582001.0 , 25013171.0
4 , 25561000.0 , 25331001.0 , 25331001.0
3 , 26161000.0 , 25303001.0 , 25942171.0
4 , 26881000.0 , 26494001.0 , 26641171.0
4 , 27061000.0 , 25992001.0 , 26880171.0
5 , 27901000.0 , 27667001.0 , 27667001.0
7 , 27901000.0 , 27669001.0 , 27669001.0
9 , 27901000.0 , 27673001.0 , 27673001.0
3 , 27961000.0 , 27162001.0 , 27753171.0
6 , 27961000.0 , 27668001.0 , 27668001.0
8 , 28021000.0 , 27671001.0 , 27671001.0
4 , 28321000.0 , 28122001.0 , 28122001.0
5 , 28381000.0 , 28136001.0 , 28136001.0
4 , 29161000.0 , 28813001.0 , 28966171.0
4 , 29401000.0 , 27492001.0 , 29192171.0
4 , 29761000.0 , 29558001.0 , 29558001.0
3 , 30061000.0 , 29533001.0 , 29871171.0
4 , 30601000.0 , 29957001.0 , 30372171.0
4 , 30841000.0 , 30226001.0 , 30641171.0
4 , 31501000.0 , 30711001.0 , 31319171.0
4 , 31801000.0 , 31603001.0 , 31603001.0
3 , 32221000.0 , 31601001.0 , 32011171.0
3 , 32701000.0 , 32323001.0 , 32514171.0
3 , 33661000.0 , 32803001.0 , 33427171.0
4 , 33901000.0 , 33013001.0 , 33697171.0
4 , 34621000.0 , 34217001.0 , 34387171.0
5 , 34861000.0 , 34481001.0 , 34638171.0
4 , 35341000.0 , 34967001.0 , 35101171.0
3 , 35521000.0 , 34002001.0 , 35340171.0
2 , 36001001.0 , 0 , 36000171.0
2 , 36001001.0 , 0 , 36000171.0
2 , 36001001.0 , 0 , 36000171.0
2 , 36001001.0 , 35623001.0 , 35851171.0
2 , 36001001.0 , 35863001.0 , 35863001.0
