2 , 181000.0 , 0 , 0
0 , 181000.0 , 0 , 0
2 , 181000.0 , 0 , 0
0 , 181000.0 , 0 , 0
2 , 181000.0 , 0 , 0
1 , 241000.0 , 0 , 0
1 , 421000.0 , 0 , 205906.0
2 , 901000.0 , 522001.0 , 710996.0
2 , 1621000.0 , 1034001.0 , 1411996.0
2 , 2341000.0 , 1723001.0 , 2149996.0
2 , 2821000.0 , 2443001.0 , 2621996.0
2 , 3301000.0 , 2923001.0 , 3094996.0
2 , 3781000.0 , 3401001.0 , 3592996.0
2 , 4681000.0 , 3913001.0 , 4496996.0
2 , 5461000.0 , 4811001.0 , 5266996.0
3 , 6481000.0 , 6253001.0 , 6253001.0
2 , 7321000.0 , 5622001.0 , 7140996.0
3 , 7801000.0 , 7442001.0 , 7592996.0
2 , 8041000.0 , 7423001.0 , 7822996.0
2 , 8521000.0 , 8142001.0 , 8315996.0
2 , 8941000.0 , 8622001.0 , 8724996.0
2 , 9661000.0 , 9041001.0 , 9456996.0
2 , 10321000.0 , 9793001.0 , 10139996.0
3 , 10861000.0 , 10509001.0 , 10636996.0
2 , 11101000.0 , 10451001.0 , 10905996.0
2 , 11521000.0 , 11202001.0 , 11337996.0
3 , 12061000.0 , 11871001.0 , 11871001.0
3 , 13501000.0 , 13301001.0 , 13301001.0
2 , 13921000.0 , 11623001.0 , 13695996.0
3 , 14221000.0 , 14031001.0 , 14031001.0
2 , 14581000.0 , 14022001.0 , 14371996.0
3 , 14941000.0 , 14711001.0 , 14711001.0
2 , 15061000.0 , 14681001.0 , 14877996.0
2 , 15961000.0 , 15162001.0 , 15773996.0
3 , 16381000.0 , 16151001.0 , 16151001.0
2 , 16741000.0 , 16091001.0 , 16539996.0
2 , 17701000.0 , 16843001.0 , 17476996.0
3 , 18121000.0 , 17541001.0 , 17904996.0
2 , 18781000.0 , 18256001.0 , 18596996.0
3 , 19621000.0 , 19423001.0 , 19423001.0
2 , 19801000.0 , 18912001.0 , 19597996.0
2 , 21181000.0 , 19903001.0 , 20997996.0
3 , 21961000.0 , 21734001.0 , 21734001.0
2 , 22381000.0 , 21312001.0 , 22142996.0
2 , 22801000.0 , 22482001.0 , 22620996.0
3 , 23401000.0 , 23171001.0 , 23171001.0
2 , 23521000.0 , 22932001.0 , 23330996.0
3 , 24781000.0 , 24585001.0 , 24585001.0
2 , 25201000.0 , 23622001.0 , 25016996.0
3 , 26221000.0 , 25995001.0 , 25995001.0
2 , 27061000.0 , 25303001.0 , 26880996.0
3 , 27781000.0 , 27506001.0 , 27590996.0
4 , 27901000.0 , 27667001.0 , 27667001.0
6 , 27901000.0 , 27671001.0 , 27671001.0
2 , 27961000.0 , 27162001.0 , 27754996.0
3 , 28321000.0 , 28131001.0 , 28131001.0
3 , 29041000.0 , 28838001.0 , 28838001.0
5 , 29401000.0 , 27667001.0 , 29193996.0
2 , 30061000.0 , 29533001.0 , 29871996.0
3 , 30481000.0 , 30251001.0 , 30251001.0
2 , 30601000.0 , 30222001.0 , 30372996.0
2 , 31501000.0 , 30702001.0 , 31319996.0
2 , 32221000.0 , 31601001.0 , 32012996.0
2 , 32701000.0 , 32322001.0 , 32514996.0
2 , 33661000.0 , 32803001.0 , 33427996.0
3 , 34861000.0 , 34453001.0 , 34621996.0
2 , 35521000.0 , 33762001.0 , 35340996.0
0 , 36001001.0 , 0 , 36000996.0
0 , 36001001.0 , 0 , 36000996.0
0 , 36001001.0 , 35622001.0 , 35851996.0
0 , 36001001.0 , 35867001.0 , 35867001.0
