2 , 661000.0 , 0 , 462072.0
0 , 901000.0 , 0 , 710088.0
2 , 901000.0 , 0 , 705088.0
0 , 901000.0 , 0 , 702072.0
20 , 901000.0 , 525001.0 , 714086.0
22 , 901000.0 , 551001.0 , 711086.0
1 , 1441000.0 , 0 , 1202088.0
1 , 1441000.0 , 0 , 1202072.0
27 , 1501000.0 , 1301001.0 , 1301001.0
19 , 1621000.0 , 524001.0 , 1416086.0
21 , 1621000.0 , 1038001.0 , 1413086.0
23 , 1621000.0 , 1040001.0 , 1411086.0
25 , 1621000.0 , 1045001.0 , 1409086.0
26 , 1861000.0 , 1061001.0 , 1644086.0
32 , 2161000.0 , 1976001.0 , 1976001.0
33 , 2221000.0 , 1991001.0 , 1991001.0
24 , 2341000.0 , 1041001.0 , 2152086.0
24 , 2341000.0 , 1724001.0 , 2149086.0
26 , 2341000.0 , 1726001.0 , 2147086.0
27 , 2341000.0 , 1963001.0 , 2143086.0
29 , 2341000.0 , 1965001.0 , 2141086.0
31 , 2341000.0 , 1968001.0 , 2107086.0
23 , 2581000.0 , 1723001.0 , 2387086.0
27 , 2581000.0 , 1727001.0 , 2383086.0
30 , 2581000.0 , 1966001.0 , 2379086.0
28 , 2821000.0 , 1964001.0 , 2623086.0
27 , 2821000.0 , 2444001.0 , 2620086.0
29 , 2821000.0 , 2451001.0 , 2618086.0
22 , 3061000.0 , 1039001.0 , 2855086.0
26 , 3061000.0 , 2443001.0 , 2854086.0
30 , 3061000.0 , 2471001.0 , 2846086.0
29 , 3061000.0 , 2686001.0 , 2844086.0
30 , 3301000.0 , 2696001.0 , 3094086.0
31 , 3601000.0 , 3407001.0 , 3407001.0
33 , 3601000.0 , 3414001.0 , 3414001.0
32 , 3661000.0 , 3408001.0 , 3408001.0
34 , 3721000.0 , 3431001.0 , 3431001.0
24 , 3781000.0 , 3163001.0 , 3592086.0
26 , 3781000.0 , 3166001.0 , 3590086.0
27 , 3781000.0 , 3403001.0 , 3589086.0
29 , 3781000.0 , 3405001.0 , 3586086.0
28 , 4321000.0 , 3916001.0 , 4082086.0
30 , 4321000.0 , 3941001.0 , 4081086.0
29 , 4381000.0 , 3926001.0 , 4082086.0
31 , 4441000.0 , 4181001.0 , 4181001.0
27 , 4501000.0 , 3914001.0 , 4291086.0
25 , 4681000.0 , 3164001.0 , 4497086.0
28 , 4681000.0 , 3404001.0 , 4496086.0
34 , 5041000.0 , 4841001.0 , 4841001.0
28 , 5221000.0 , 4815001.0 , 5027086.0
30 , 5221000.0 , 4817001.0 , 5026086.0
32 , 5221000.0 , 4819001.0 , 5006086.0
25 , 5461000.0 , 1725001.0 , 5267086.0
28 , 5461000.0 , 2683001.0 , 5266086.0
30 , 5461000.0 , 3406001.0 , 5266086.0
26 , 5461000.0 , 4813001.0 , 5265086.0
29 , 5461000.0 , 4816001.0 , 5264086.0
33 , 5461000.0 , 4821001.0 , 5261086.0
25 , 5521000.0 , 4812001.0 , 5265086.0
31 , 5521000.0 , 4818001.0 , 5264086.0
29 , 5821000.0 , 5629001.0 , 5629001.0
30 , 5881000.0 , 5631001.0 , 5631001.0
28 , 6421000.0 , 5626001.0 , 6195086.0
30 , 6421000.0 , 6041001.0 , 6194086.0
33 , 6481000.0 , 6255001.0 , 6255001.0
35 , 6481000.0 , 6257001.0 , 6257001.0
37 , 6481000.0 , 6266001.0 , 6266001.0
34 , 6541000.0 , 6256001.0 , 6256001.0
38 , 6541000.0 , 6281001.0 , 6281001.0
36 , 6601000.0 , 6261001.0 , 6261001.0
32 , 7141000.0 , 6254001.0 , 6916086.0
31 , 7201000.0 , 6761001.0 , 6914086.0
32 , 7261000.0 , 7001001.0 , 7001001.0
28 , 7321000.0 , 2446001.0 , 7140086.0
27 , 7321000.0 , 4814001.0 , 7140086.0
32 , 7321000.0 , 5344001.0 , 7140086.0
26 , 7321000.0 , 5624001.0 , 7139086.0
31 , 7321000.0 , 5651001.0 , 7127086.0
31 , 7801000.0 , 7435001.0 , 7607086.0
33 , 7801000.0 , 7442001.0 , 7606086.0
32 , 7861000.0 , 7436001.0 , 7607086.0
34 , 7921000.0 , 7448001.0 , 7606086.0
36 , 7921000.0 , 7691001.0 , 7691001.0
35 , 7981000.0 , 7687001.0 , 7687001.0
31 , 8041000.0 , 5343001.0 , 7823086.0
27 , 8041000.0 , 5625001.0 , 7822086.0
25 , 8041000.0 , 7423001.0 , 7816086.0
27 , 8041000.0 , 7425001.0 , 7814086.0
29 , 8041000.0 , 7427001.0 , 7813086.0
21 , 8281000.0 , 526001.0 , 8097086.0
25 , 8281000.0 , 5623001.0 , 8091086.0
26 , 8281000.0 , 7424001.0 , 8087086.0
30 , 8281000.0 , 7428001.0 , 8086086.0
27 , 8521000.0 , 8144001.0 , 8315086.0
29 , 8521000.0 , 8156001.0 , 8313086.0
26 , 8941000.0 , 8143001.0 , 8724086.0
30 , 8941000.0 , 8171001.0 , 8724086.0
28 , 8941000.0 , 8388001.0 , 8723086.0
28 , 8941000.0 , 8640001.0 , 8722086.0
31 , 9241000.0 , 9047001.0 , 9047001.0
32 , 9301000.0 , 9051001.0 , 9051001.0
33 , 9361000.0 , 9071001.0 , 9071001.0
26 , 9421000.0 , 9042001.0 , 9237086.0
28 , 9421000.0 , 9044001.0 , 9234086.0
30 , 9421000.0 , 9046001.0 , 9226086.0
27 , 9661000.0 , 8383001.0 , 9456086.0
29 , 9661000.0 , 8821001.0 , 9454086.0
29 , 9661000.0 , 9045001.0 , 9453086.0
29 , 10021000.0 , 9795001.0 , 9795001.0
31 , 10021000.0 , 9821001.0 , 9821001.0
30 , 10081000.0 , 9806001.0 , 9806001.0
27 , 10321000.0 , 9043001.0 , 10137086.0
29 , 10321000.0 , 9524001.0 , 10135086.0
28 , 10321000.0 , 9794001.0 , 10133086.0
27 , 10861000.0 , 9793001.0 , 10644086.0
27 , 10861000.0 , 10483001.0 , 10643086.0
29 , 10861000.0 , 10485001.0 , 10642086.0
31 , 10861000.0 , 10487001.0 , 10640086.0
33 , 10861000.0 , 10490001.0 , 10638086.0
35 , 10861000.0 , 10509001.0 , 10636086.0
29 , 11101000.0 , 8411001.0 , 10905086.0
26 , 11101000.0 , 10482001.0 , 10904086.0
30 , 11101000.0 , 10486001.0 , 10903086.0
34 , 11101000.0 , 10506001.0 , 10902086.0
30 , 11401000.0 , 11204001.0 , 11204001.0
32 , 11401000.0 , 11210001.0 , 11210001.0
31 , 11461000.0 , 11207001.0 , 11207001.0
34 , 11461000.0 , 11231001.0 , 11231001.0
28 , 11521000.0 , 7426001.0 , 11338086.0
28 , 11521000.0 , 9523001.0 , 11337086.0
32 , 11521000.0 , 10488001.0 , 11336086.0
31 , 11521000.0 , 10991001.0 , 11336086.0
29 , 11521000.0 , 11203001.0 , 11324086.0
29 , 12001000.0 , 11630001.0 , 11800086.0
34 , 12061000.0 , 11866001.0 , 11866001.0
36 , 12061000.0 , 11873001.0 , 11873001.0
35 , 12121000.0 , 11871001.0 , 11871001.0
26 , 12241000.0 , 11623001.0 , 12047086.0
28 , 12241000.0 , 11625001.0 , 12046086.0
31 , 12241000.0 , 11863001.0 , 12044086.0
33 , 12241000.0 , 11865001.0 , 12011086.0
32 , 12661000.0 , 12431001.0 , 12431001.0
32 , 12721000.0 , 11002001.0 , 12509086.0
27 , 12721000.0 , 11624001.0 , 12509086.0
32 , 12721000.0 , 11864001.0 , 12502086.0
30 , 12721000.0 , 12399001.0 , 12502086.0
28 , 13141000.0 , 12824001.0 , 12956086.0
34 , 13501000.0 , 13277001.0 , 13277001.0
35 , 13561000.0 , 13301001.0 , 13301001.0
32 , 13621000.0 , 13275001.0 , 13414086.0
33 , 13681000.0 , 13276001.0 , 13414086.0
33 , 13921000.0 , 11211001.0 , 13695086.0
29 , 13921000.0 , 12398001.0 , 13694086.0
29 , 13921000.0 , 12837001.0 , 13693086.0
30 , 13921000.0 , 13273001.0 , 13689086.0
30 , 14161000.0 , 13036001.0 , 13960086.0
28 , 14221000.0 , 14023001.0 , 14023001.0
30 , 14221000.0 , 14026001.0 , 14026001.0
32 , 14221000.0 , 14031001.0 , 14031001.0
29 , 14281000.0 , 14024001.0 , 14024001.0
33 , 14281000.0 , 14042001.0 , 14042001.0
